code,id,iddhis,etablissements,categories,region,prefecture
F1538,1538,YzDlCRuWzJW,CSU TELIMELE,CENTRE DE SANTE,KINDIA,TELIMELE
F1391,1391,gcx7MsXj4KK,CSU KOLOMA,CENTRE DE SANTE,CONAKRY,RATOMA
F1475,1475,jilkezLMuVj,CSR TINTIOULEN,CENTRE DE SANTE,KANKAN,KANKAN
F1779,1779,LSdejPq33sK,HN DONKA,HOPITAL NATIONAL,CONAKRY,DIXINN
F1780,1780,ie3fGBEEPXs,HN IGNACE DEEN,HOPITAL NATIONAL,CONAKRY,KALOUM
F1757,1757,l142bHt2JSO,HP KOUROUSSA,HOPITAL PREFECTORAL/CMC,KANKAN,KOUROUSSA
F1759,1759,lLODQp7NlBI,HP MANDIANA,HOPITAL PREFECTORAL/CMC,KANKAN,MANDIANA
F1761,1761,WoPH8FL0fjN,HP FORECARIAH,HOPITAL PREFECTORAL/CMC,KINDIA,FORECARIAH
F1762,1762,X36TUCzthgW,HP COYAH,HOPITAL PREFECTORAL/CMC,KINDIA,COYAH
F1764,1764,qflVNnOZGE7,HP DUBREKA,HOPITAL PREFECTORAL/CMC,KINDIA,DUBREKA
F1766,1766,t960ZbiFmVI,HP LELOUMA,HOPITAL PREFECTORAL/CMC,LABE,LELOUMA
F1547,1547,rrWYVraLeNZ,CSR SAREKALY,CENTRE DE SANTE,KINDIA,TELIMELE
F1738,1738,d3BcbGMMar6,CSR PELA,CENTRE DE SANTE,NZEREKORE,YOMOU
F1740,1740,sGoPtbQESWv,HR KINDIA,HOPITAL REGIONAL,KINDIA,KINDIA
F1741,1741,zkoZkGZVj3r,HR MAMOU,HOPITAL REGIONAL,MAMOU,MAMOU
F1743,1743,stKgHqx8ent,HR FARANAH,HOPITAL REGIONAL,FARANAH,FARANAH
F1744,1744,Io2v0J90ZWH,HR KANKAN,HOPITAL REGIONAL,KANKAN,KANKAN
F1745,1745,cLQY34IxUlh,HR NZEREKORE,HOPITAL REGIONAL,NZEREKORE,NZEREKORE
F1768,1768,kq9sgvPVuYw,HP TOUGUE,HOPITAL PREFECTORAL/CMC,LABE,TOUGUE
F1548,1548,H5cWKIlmM84,CSR SINTA,CENTRE DE SANTE,KINDIA,TELIMELE
F1634,1634,HKUugxQaepN,CSR GONGORET,CENTRE DE SANTE,MAMOU,MAMOU
F1637,1637,sPaIYvsgKZu,CSR KONKOURE,CENTRE DE SANTE,MAMOU,MAMOU
F1642,1642,HQBbiz5TRUi,CSR SOYAH,CENTRE DE SANTE,MAMOU,MAMOU
F1644,1644,W11exkSa9xs,CSR TIMBO,CENTRE DE SANTE,MAMOU,MAMOU
F1758,1758,AEx7uGNgg33,HP KEROUANE,HOPITAL PREFECTORAL/CMC,KANKAN,KEROUANE
F1789,1789,L1Gr2bAsR4T,DPS BOFFA,SUPERVISEUR PREFECTORAL,BOKE,BOFFA
F1791,1791,jiGkwTWpBeq,DPS FRIA,SUPERVISEUR PREFECTORAL,BOKE,FRIA
F1792,1792,Motdz3Bql7L,DPS GAOUAL,SUPERVISEUR PREFECTORAL,BOKE,GAOUAL
F1793,1793,pChTVBEAPJJ,DPS KOUNDARA,SUPERVISEUR PREFECTORAL,BOKE,KOUNDARA
F1799,1799,qmVkCsfziWM,DPS FARANAH,SUPERVISEUR PREFECTORAL,FARANAH,FARANAH
F1800,1800,IPv04VSahDi,DPS DINGUIRAYE,SUPERVISEUR PREFECTORAL,FARANAH,DINGUIRAYE
F1748,1748,pmDjXPcx6B4,HP FRIA,HOPITAL PREFECTORAL/CMC,BOKE,FRIA
F1749,1749,E1ebCbKxJCc,HP GAOUAL,HOPITAL PREFECTORAL/CMC,BOKE,GAOUAL
F1750,1750,wbkLDoXgzQW,HP KOUNDARA,HOPITAL PREFECTORAL/CMC,BOKE,KOUNDARA
F1752,1752,qgE5wMbSBSS,HP DINGUIRAYE,HOPITAL PREFECTORAL/CMC,FARANAH,DINGUIRAYE
F1753,1753,OY8v1qFPmk8,HP DABOLA,HOPITAL PREFECTORAL/CMC,FARANAH,DABOLA
F1754,1754,NqlCwU2gdGb,HP KISSIDOUGOU,HOPITAL PREFECTORAL/CMC,FARANAH,KISSIDOUGOU
F1769,1769,PFR9xVTv7wi,HP KOUBIA,HOPITAL PREFECTORAL/CMC,LABE,KOUBIA
F1770,1770,B65pINrhpEe,HP DALABA,HOPITAL PREFECTORAL/CMC,MAMOU,DALABA
F1773,1773,Hfda6YG5Bmm,HP BEYLA,HOPITAL PREFECTORAL/CMC,NZEREKORE,BEYLA
F1775,1775,csp7jLvJqce,HP LOLA,HOPITAL PREFECTORAL/CMC,NZEREKORE,LOLA
F1795,1795,gHO8qPxfLdl,DCS DIXINN,SUPERVISEUR PREFECTORAL,CONAKRY,DIXINN
F1796,1796,CoKlGkkiN4a,DCS MATAM,SUPERVISEUR PREFECTORAL,CONAKRY,MATAM
F1797,1797,jIFb011EBWB,DCS MATOTO,SUPERVISEUR PREFECTORAL,CONAKRY,MATOTO
F1870,1870,Tr2cfRzLZuY,CMC KONDEYA,HOPITAL PREFECTORAL/CMC,KINDIA,DUBREKA
F1801,1801,GUSZlo8f9t8,DPS DABOLA,SUPERVISEUR PREFECTORAL,FARANAH,DABOLA
F1806,1806,dkWnjo1bSrU,DPS KEROUANE,SUPERVISEUR PREFECTORAL,KANKAN,KEROUANE
F1808,1808,zmSjEUspuVL,DPS KINDIA,SUPERVISEUR PREFECTORAL,KINDIA,KINDIA
F1810,1810,XyILV847rS7,DPS COYAH,SUPERVISEUR PREFECTORAL,KINDIA,COYAH
F1811,1811,C4dKrWoT5au,DPS TELIMELE,SUPERVISEUR PREFECTORAL,KINDIA,TELIMELE
F1812,1812,VyZGMioVY5z,DPS DUBREKA,SUPERVISEUR PREFECTORAL,KINDIA,DUBREKA
F1813,1813,E1AAcXV9PxL,DPS LABE,SUPERVISEUR PREFECTORAL,LABE,LABE
F1814,1814,GuePjEvd6OH,DPS LELOUMA,SUPERVISEUR PREFECTORAL,LABE,LELOUMA
F1815,1815,zJZspSfD06r,DPS MALI,SUPERVISEUR PREFECTORAL,LABE,MALI
F1816,1816,XraGmJ5tF7e,DPS TOUGUE,SUPERVISEUR PREFECTORAL,LABE,TOUGUE
F1553,1553,jt38nFb9Nao,CSR FALESSADE,CENTRE DE SANTE,KINDIA,DUBREKA
F1554,1554,vplTWFkL8jR,CSR KHORIRA,CENTRE DE SANTE,KINDIA,DUBREKA
F1555,1555,iFsNfOvlaFb,CSR KONDEYA,CENTRE DE SANTE,KINDIA,DUBREKA
F1556,1556,hwqhGQbaAx3,CSR BADY,CENTRE DE SANTE,KINDIA,DUBREKA
F1559,1559,m5LtPEwjQPg,CSR WASSOU,CENTRE DE SANTE,KINDIA,DUBREKA
F1566,1566,EEP89UQ08xm,CSR DALEIN,CENTRE DE SANTE,LABE,LABE
F1567,1567,RVBoRJYooKd,CSR DARALABE,CENTRE DE SANTE,LABE,LABE
F1569,1569,r1cAXDMToBm,CSR DIONFO,CENTRE DE SANTE,LABE,LABE
F1570,1570,NPAeEXVObH1,CSR GARAMBE,CENTRE DE SANTE,LABE,LABE
F1571,1571,T4YVt2J1EEM,CSR HAFIA,CENTRE DE SANTE,LABE,LABE
F1572,1572,PtzwobWy8RS,CSR KALAN,CENTRE DE SANTE,LABE,LABE
F1573,1573,LiYfnAp2P0E,CSR KOURAMANGUI,CENTRE DE SANTE,LABE,LABE
F1574,1574,Jjdgyyjordl,CSR NOUSSY,CENTRE DE SANTE,LABE,LABE
F1575,1575,cOiftjBTEaS,CSR POPODARA,CENTRE DE SANTE,LABE,LABE
F1577,1577,YMefJBrmn4y,CSR TOUNTOUROU,CENTRE DE SANTE,LABE,LABE
F1579,1579,g4qG694Z3Cu,CSR BALAYA,CENTRE DE SANTE,LABE,LELOUMA
F1580,1580,gS9qLI4XpL6,CSR DIOUNTOU,CENTRE DE SANTE,LABE,LELOUMA
F1581,1581,CBeBTYGWEru,CSR HERICO,CENTRE DE SANTE,LABE,LELOUMA
F1584,1584,URgixZT2nxI,CSR LINSAN SARAN,CENTRE DE SANTE,LABE,LELOUMA
F1585,1585,dMRp3qr2nLO,CSR MANDA SARAN,CENTRE DE SANTE,LABE,LELOUMA
F1586,1586,yoffldQd0YO,CSR PARAWOL,CENTRE DE SANTE,LABE,LELOUMA
F1589,1589,Gm17r63t8wC,CSU MALI,CENTRE DE SANTE,LABE,MALI
F1590,1590,G7EHQx0UZjy,CSR BALAKI,CENTRE DE SANTE,LABE,MALI
F1591,1591,IkP97HoztF3,CSR DOGHEL SIGON,CENTRE DE SANTE,LABE,MALI
F1592,1592,jFtZ8NIIsdT,CSR DOUGOUNTOUNI,CENTRE DE SANTE,LABE,MALI
F1593,1593,aRObHMfdgjm,CSR FOUGOU,CENTRE DE SANTE,LABE,MALI
F1595,1595,t4YNPuq2xhV,CSR HIDAYATOU,CENTRE DE SANTE,LABE,MALI
F1601,1601,Yd6QBVflVjZ,CSA YEMBERING,CENTRE DE SANTE,LABE,MALI
F1603,1603,ZTIpaOY3iTB,CSR FATAKO,CENTRE DE SANTE,LABE,TOUGUE
F1604,1604,k6l1HDNajPB,CSR FELLO KOUNDOUA,CENTRE DE SANTE,LABE,TOUGUE
F1605,1605,T48ex5I35R4,CSR KANSAGUI,CENTRE DE SANTE,LABE,TOUGUE
F1606,1606,YwE48KrawWF,CSR KOIN,CENTRE DE SANTE,LABE,TOUGUE
F1607,1607,LBa3a6dtU5v,CSR KOLLANGUI,CENTRE DE SANTE,LABE,TOUGUE
F1609,1609,V1zbouvJ31N,CSR KONAH,CENTRE DE SANTE,LABE,TOUGUE
F1610,1610,aKxyFEzUzl5,CSR KOURATONGO,CENTRE DE SANTE,LABE,TOUGUE
F1639,1639,AaDtmtjtU54,CSR OUREKABA,CENTRE DE SANTE,MAMOU,MAMOU
F1661,1661,lbzHzRUFi5k,CSR BOOLA,CENTRE DE SANTE,NZEREKORE,BEYLA
F1739,1739,anZ56sWC5l5,HR BOKE,HOPITAL REGIONAL,BOKE,BOKE
F1847,1847,M0XRmyVQP44,CSU MATOTO,CENTRE DE SANTE,CONAKRY,MATOTO
F1436,1436,S5nL3bNKsYS,CSR FIRAWA,CENTRE DE SANTE,FARANAH,KISSIDOUGOU
F1437,1437,ZeSXnDUsFGS,CSR GBANGBADOU,CENTRE DE SANTE,FARANAH,KISSIDOUGOU
F1438,1438,yWbQOr3dQl1,CSR KONDIADOU,CENTRE DE SANTE,FARANAH,KISSIDOUGOU
F1440,1440,uS9dUbgRxjQ,CSR MANFRAN,CENTRE DE SANTE,FARANAH,KISSIDOUGOU
F1441,1441,Wd8gPFX6f30,CSR SANGARDO,CENTRE DE SANTE,FARANAH,KISSIDOUGOU
F1443,1443,K6BdxyZQUAf,CSR YOMBIRO,CENTRE DE SANTE,FARANAH,KISSIDOUGOU
F1454,1454,y9rcTqvmTBZ,CSR NIAGASSOLA,CENTRE DE SANTE,KANKAN,SIGUIRI
F1455,1455,m36NmjgKeq6,CSR NIANDANKORO,CENTRE DE SANTE,KANKAN,SIGUIRI
F1459,1459,qgK2ocJKbyN,CSU KABADA,CENTRE DE SANTE,KANKAN,KANKAN
F1462,1462,uOTKiV4t84w,CSU SALAMANI,CENTRE DE SANTE,KANKAN,KANKAN
F1464,1464,RFqkrJagRrf,CSU SENKEFARA,CENTRE DE SANTE,KANKAN,KANKAN
F1470,1470,GeVDPeyByje,CSR DE KOUMBAN,CENTRE DE SANTE,KANKAN,KANKAN
F1471,1471,QbemFB0huj4,CSR MAMOUROUDOU,CENTRE DE SANTE,KANKAN,KANKAN
F1472,1472,TfgxMf5xK6z,CSR MISSAMANA,CENTRE DE SANTE,KANKAN,KANKAN
F1479,1479,qc6mpUu66Sl,CSR BALATO,CENTRE DE SANTE,KANKAN,KOUROUSSA
F1489,1489,nVgSTvGxqzs,CSU KEROUANE,CENTRE DE SANTE,KANKAN,KEROUANE
F1522,1522,SfOHkwEfer2,CSR SOUGUETA,CENTRE DE SANTE,KINDIA,KINDIA
F1534,1534,f3fgNX7tfzX,CSU DOUMBOUYAH,CENTRE DE SANTE,KINDIA,COYAH
F1535,1535,Bi3hy0HssQa,CSR KOURIAH,CENTRE DE SANTE,KINDIA,COYAH
F1602,1602,eOazGU11seA,CSU TOUGUE,CENTRE DE SANTE,LABE,TOUGUE
F1608,1608,mfhDGvNP9rI,CSR KOLLET (TOUGUE),CENTRE DE SANTE,LABE,TOUGUE
F1611,1611,jwNS648Ny7J,CSR TANGALY,CENTRE DE SANTE,LABE,TOUGUE
F1614,1614,AIFl2JwvDZJ,CSR GADHA WOUNDOU,CENTRE DE SANTE,LABE,KOUBIA
F1615,1615,mCitkPSnRwJ,CSR MATAKAOU,CENTRE DE SANTE,LABE,KOUBIA
F1616,1616,EwryfoG5tbb,CSR MISSIRA (KOUBIA),CENTRE DE SANTE,LABE,KOUBIA
F1617,1617,Ph6d03qcthy,CSR PILIMINI,CENTRE DE SANTE,LABE,KOUBIA
F1619,1619,MjNyOBXTTNd,CSR BODIE,CENTRE DE SANTE,MAMOU,DALABA
F1625,1625,K4DclvO2MI3,CSR MAFARA,CENTRE DE SANTE,MAMOU,DALABA
F1626,1626,Y9xPOTrTxf7,CSR  MITTY,CENTRE DE SANTE,MAMOU,DALABA
F1627,1627,f9Pvq406cC4,CSR MOMBEYA,CENTRE DE SANTE,MAMOU,DALABA
F1630,1630,Z58crNCBzCq,CSU SABOU,CENTRE DE SANTE,MAMOU,MAMOU
F1631,1631,J3R0MVIeJSd,CSU SERE,CENTRE DE SANTE,MAMOU,MAMOU
F1633,1633,v4j2WPmuRZE,CSR DOUNET,CENTRE DE SANTE,MAMOU,MAMOU
F1643,1643,qymd0wHpZ16,CSR TEGUEREYA,CENTRE DE SANTE,MAMOU,MAMOU
F1645,1645,gh9p4BsaLPa,CSR TOLO,CENTRE DE SANTE,MAMOU,MAMOU
F1650,1650,VyzWPHMIrCf,CSR  DONGHOL TOUMA,CENTRE DE SANTE,MAMOU,PITA
F1656,1656,aFnargN0aRq,CSR SINTALY,CENTRE DE SANTE,MAMOU,PITA
F1657,1657,rUe1AI1Hl9s,CSR  TIMBI MADINA,CENTRE DE SANTE,MAMOU,PITA
F1658,1658,b9uttZeIeG1,CSR  TIMBI TOUNNI,CENTRE DE SANTE,MAMOU,PITA
F1659,1659,mKIpxHkK3xU,CSU DIAKOLIDOU,CENTRE DE SANTE,NZEREKORE,BEYLA
F1660,1660,LsJFcxbldhK,CSU SOBAKONO,CENTRE DE SANTE,NZEREKORE,BEYLA
F1662,1662,l9JBmP0NvOb,CSR DIARAGUERELA,CENTRE DE SANTE,NZEREKORE,BEYLA
F1663,1663,NdwyFj2ZzPe,CSR DIASSODOU,CENTRE DE SANTE,NZEREKORE,BEYLA
F1664,1664,bswnlnyzgg3,CSR FOUALA,CENTRE DE SANTE,NZEREKORE,BEYLA
F1666,1666,Y5s7pUycuEw,CSR GBESSOBA,CENTRE DE SANTE,NZEREKORE,BEYLA
F1667,1667,OJBEsdOw9Gy,CSR KARALA,CENTRE DE SANTE,NZEREKORE,BEYLA
F1668,1668,yQDBdtF7gur,CSR KOUMANDOU,CENTRE DE SANTE,NZEREKORE,BEYLA
F1669,1669,GWz2YVfi85b,CSR MOUSSADOU,CENTRE DE SANTE,NZEREKORE,BEYLA
F1670,1670,VUEIFpkhHCK,CSR NIONSOMORIDOU,CENTRE DE SANTE,NZEREKORE,BEYLA
F1671,1671,LOGYRBob7AF,CSR SAMANA,CENTRE DE SANTE,NZEREKORE,BEYLA
F1672,1672,rytGLgUQgek,CSR SINKO,CENTRE DE SANTE,NZEREKORE,BEYLA
F1746,1746,D37scsqqBLs,HP BOFFA,HOPITAL PREFECTORAL/CMC,BOKE,BOFFA
F1794,1794,cbst9kz3DHp,DCS KALOUM,SUPERVISEUR PREFECTORAL,CONAKRY,KALOUM
F1431,1431,YObsSPoWz0O,CSR BANAMA,CENTRE DE SANTE,FARANAH,KISSIDOUGOU
F1435,1435,tjnwQX9Ofsy,CSR FERMESSADOU,CENTRE DE SANTE,FARANAH,KISSIDOUGOU
F1444,1444,v5Yv3bwiOdH,CSU BOLIBANA,CENTRE DE SANTE,KANKAN,SIGUIRI
F1445,1445,ifdAy4aV9fT,CSU SIGUIRIKORO,CENTRE DE SANTE,KANKAN,SIGUIRI
F1446,1446,n0E5SadJwYx,CSU SIGUIRIKOURA,CENTRE DE SANTE,KANKAN,SIGUIRI
F1447,1447,Zj2dsgyrhHf,CSR BANKON,CENTRE DE SANTE,KANKAN,SIGUIRI
F1448,1448,k3Mi1mCHzgO,CSR DOKO,CENTRE DE SANTE,KANKAN,SIGUIRI
F1449,1449,Xi8kNCZMnKt,CSR FRANWALIA,CENTRE DE SANTE,KANKAN,SIGUIRI
F1450,1450,bitAVLHFmlK,CSR KINIEBA KOURA,CENTRE DE SANTE,KANKAN,SIGUIRI
F1451,1451,soRCd3UBuee,CSR KINTINIAN,CENTRE DE SANTE,KANKAN,SIGUIRI
F1452,1452,S1BAfz97W6K,CSR MALEAH,CENTRE DE SANTE,KANKAN,SIGUIRI
F1457,1457,l4pTW3V6vM8,CSR NOUKOUKAN,CENTRE DE SANTE,KANKAN,SIGUIRI
F1458,1458,hyihTs7XeVC,CSR SIGUIRINI,CENTRE DE SANTE,KANKAN,SIGUIRI
F1460,1460,ralhA4s6g7C,CSU KANKANKOURA,CENTRE DE SANTE,KANKAN,KANKAN
F1461,1461,OJGCGd9yqy0,CSU MISSIRA (KANKAN),CENTRE DE SANTE,KANKAN,KANKAN
F1463,1463,wD6RW2xNUog,CSU DALOBA SEKOU TITI,CENTRE DE SANTE,KANKAN,KANKAN
F1465,1465,jSw8kWpA9GL,CSR BALANDOU,CENTRE DE SANTE,KANKAN,KANKAN
F1467,1467,bwGQBAKrcRd,CSR BOULA,CENTRE DE SANTE,KANKAN,KANKAN
F1560,1560,mH6TfrrS1X0,CSU BOWLOKO,CENTRE DE SANTE,LABE,LABE
F1561,1561,O7jK8mkC0pg,CSU DAKA,CENTRE DE SANTE,LABE,LABE
F1563,1563,evrbgyg9e1L,CSU LEYSARE,CENTRE DE SANTE,LABE,LABE
F1564,1564,vLvfEE6ewRQ,CSU LOMBONNA,CENTRE DE SANTE,LABE,LABE
F1565,1565,Jiz4Fro3HXF,CSU PELLEL,CENTRE DE SANTE,LABE,LABE
F1576,1576,AJbCdZOwxHF,CSR SANNOUN,CENTRE DE SANTE,LABE,LABE
F1578,1578,XeghT10wRPe,CSU LELOUMA,CENTRE DE SANTE,LABE,LELOUMA
F1612,1612,MJJfc6F2ldx,CSU KOUBIA,CENTRE DE SANTE,LABE,KOUBIA
F1618,1618,Oazusg0REvP,CSU DALABA,CENTRE DE SANTE,MAMOU,DALABA
F1620,1620,WkbAzeWLlDf,CSR DITINN,CENTRE DE SANTE,MAMOU,DALABA
F1621,1621,xj8iAPpgl2V,CSR KAALA,CENTRE DE SANTE,MAMOU,DALABA
F1622,1622,IkPd4Gqo5VA,CSR KANKALABE,CENTRE DE SANTE,MAMOU,DALABA
F1623,1623,zMuY5LLScMJ,CSR KEBALY,CENTRE DE SANTE,MAMOU,DALABA
F1624,1624,HIe46hsVw5G,CSR KOBA (DALABA),CENTRE DE SANTE,MAMOU,DALABA
F1628,1628,X5323Z1Fv9X,CSU LOPPET,CENTRE DE SANTE,MAMOU,MAMOU
F1629,1629,Iyyw7eLauwY,CSU POUDRIERE,CENTRE DE SANTE,MAMOU,MAMOU
F1632,1632,n9pYyKEb53y,CSR BOULLIWEL,CENTRE DE SANTE,MAMOU,MAMOU
F1638,1638,k7ybvuhWiRB,CSR NIAGARA,CENTRE DE SANTE,MAMOU,MAMOU
F1646,1646,Y049yi8vZRa,CSR  GADHA KOUBI,CENTRE DE SANTE,MAMOU,PITA
F1648,1648,owtu4KvHfzM,CSR  BANTIGHEL,CENTRE DE SANTE,MAMOU,PITA
F1651,1651,GFmkxhGmczW,CSR  GONGORE,CENTRE DE SANTE,MAMOU,PITA
F1653,1653,lms5oI9yU9o,CSR MACI,CENTRE DE SANTE,MAMOU,PITA
F1655,1655,hyjZ5BwjfWB,CSR  SANGAREAH,CENTRE DE SANTE,MAMOU,PITA
F1673,1673,nsklYTvJGRB,CSR SOKOURALA,CENTRE DE SANTE,NZEREKORE,BEYLA
F1483,1483,HKwSgyjxIe2,CSR DOUAKO,CENTRE DE SANTE,KANKAN,KOUROUSSA
F1486,1486,RPPMAmun6oV,CSR KOMOLAKOURA,CENTRE DE SANTE,KANKAN,KOUROUSSA
F1493,1493,ESmSlD56mJm,CSR KONSANKORO,CENTRE DE SANTE,KANKAN,KEROUANE
F1495,1495,bs5o634E0On,CSR SIBIRIBARO,CENTRE DE SANTE,KANKAN,KEROUANE
F1497,1497,d6kSHtHyqVD,CSU MANDIANA,CENTRE DE SANTE,KANKAN,MANDIANA
F1498,1498,kq1bQ6grAYU,CSR BALANDOUGOUBA,CENTRE DE SANTE,KANKAN,MANDIANA
