code,id,iddhis,etablissements,categories,region,prefecture
F1414,1414,FVy3nWfxJKb,CSR LANSANAYA,CENTRE DE SANTE,FARANAH,DINGUIRAYE
F1416,1416,OsUWxBoXNqu,CSR SELOUMA,CENTRE DE SANTE,FARANAH,DINGUIRAYE
F1417,1417,poTCvIjlM2h,CSU DABOLA,CENTRE DE SANTE,FARANAH,DABOLA
F1390,1390,BpHPShDuXCi,CSU KOBAYA,CENTRE DE SANTE,CONAKRY,RATOMA
F1375,1375,hzXwSpvQEqL,CSU PORT,CENTRE DE SANTE,CONAKRY,KALOUM
F1382,1382,EutQVtVItjl,CMC MATAM,HOPITAL PREFECTORAL/CMC,CONAKRY,MATAM
F1372,1372,FqG9O7Rl41T,CMC BERNARD KOUCHNER,HOPITAL PREFECTORAL/CMC,CONAKRY,KALOUM
F1388,1388,YriWthO0uUk,CMC FLAMBOYANT,HOPITAL PREFECTORAL/CMC,CONAKRY,RATOMA
F1377,1377,abH6ImDzhID,CSU HAFIA,CENTRE DE SANTE,CONAKRY,DIXINN
F1371,1371,e2YYx8XNpJD,CSU BOULBINET,CENTRE DE SANTE,CONAKRY,KALOUM
F1395,1395,oivOmoE4eBn,CSU SIMBAYA GARE,CENTRE DE SANTE,CONAKRY,RATOMA
F1374,1374,dsajSrAZxMt,CSU KOULEWONDY,CENTRE DE SANTE,CONAKRY,KALOUM
F1394,1394,ZMlEzeYsaCI,CSU SONFONIA,CENTRE DE SANTE,CONAKRY,RATOMA
F1373,1373,kssC5OIumM4,CSU KASSA,CENTRE DE SANTE,CONAKRY,KALOUM
F1418,1418,VGZCjWrZXVg,CSR ARFAMOUSSAYA,CENTRE DE SANTE,FARANAH,DABOLA
F1419,1419,vETqiErafwA,CSR BANKO,CENTRE DE SANTE,FARANAH,DABOLA
F1420,1420,Vy2gzwnd1yd,CSR BISSIKRIMA,CENTRE DE SANTE,FARANAH,DABOLA
F1421,1421,LaotWfnewTy,CSR DOGOMET,CENTRE DE SANTE,FARANAH,DABOLA
F1422,1422,U2yWhodep83,CSR KANKAMA,CENTRE DE SANTE,FARANAH,DABOLA
F1423,1423,wardRzLjWXk,CSR  KINDOYE,CENTRE DE SANTE,FARANAH,DABOLA
F1424,1424,kvoMvl9Cfmg,CSR KONINDOU,CENTRE DE SANTE,FARANAH,DABOLA
F1425,1425,OfdJvC0PkGJ,CSR KONSO,CENTRE DE SANTE,FARANAH,DABOLA
F1426,1426,ipSkZ3o2tLU,CSU DAR-ES-SALAM,CENTRE DE SANTE,FARANAH,KISSIDOUGOU
F1427,1427,uELp2HDV6Jm,CSU HEREMAKONO,CENTRE DE SANTE,FARANAH,KISSIDOUGOU
F1428,1428,bJrq3M8r6nC,CSU LIMANYA,CENTRE DE SANTE,FARANAH,KISSIDOUGOU
F1429,1429,DunfUMP0htR,CSU MADINA (KISSIDOUGOU),CENTRE DE SANTE,FARANAH,KISSIDOUGOU
F1453,1453,z2AyLJatKKv,CSR NABOUN,CENTRE DE SANTE,KANKAN,SIGUIRI
F1456,1456,SCulfVu12HH,CSR NORASSOBA,CENTRE DE SANTE,KANKAN,SIGUIRI
F1466,1466,Rhiyz3nXObO,CSR BATENAFADJI,CENTRE DE SANTE,KANKAN,KANKAN
F1468,1468,bGj0Fv4hhId,CSR GBEREDOU BARANAMA,CENTRE DE SANTE,KANKAN,KANKAN
F1469,1469,SbE3qY8HXQW,CSR KARIFAMORIYAH,CENTRE DE SANTE,KANKAN,KANKAN
F1473,1473,paUWTWDmr3S,CSR MORIBAYAH,CENTRE DE SANTE,KANKAN,KANKAN
F1474,1474,ApHMitUFUpu,CSR SABADOU BARANAMA,CENTRE DE SANTE,KANKAN,KANKAN
F1476,1476,PinOXye5CZW,CSR TOKOUNOU,CENTRE DE SANTE,KANKAN,KANKAN
F1477,1477,QIrpoKzpVcn,CSU WASSABADA,CENTRE DE SANTE,KANKAN,KOUROUSSA
F1478,1478,uUiRQVthQ6F,CSR BABILA,CENTRE DE SANTE,KANKAN,KOUROUSSA
F1480,1480,vBgjrwRUkTu,CSR BANFELE,CENTRE DE SANTE,KANKAN,KOUROUSSA
F1482,1482,toxGdCAXfmY,CSR CISSELA,CENTRE DE SANTE,KANKAN,KOUROUSSA
F1484,1484,rHt0eA2ka3b,CSR DOURA,CENTRE DE SANTE,KANKAN,KOUROUSSA
F1485,1485,J99jMwojeFM,CSR KINIERO,CENTRE DE SANTE,KANKAN,KOUROUSSA
F1487,1487,HAxfcqzYTY2,CSR KOUMANA,CENTRE DE SANTE,KANKAN,KOUROUSSA
F1488,1488,FQtDWJyMyXw,CSR SANGUIANA,CENTRE DE SANTE,KANKAN,KOUROUSSA
F1490,1490,aIrYyWtG0JZ,CSR SOROMAYA,CENTRE DE SANTE,KANKAN,KEROUANE
F1491,1491,ITkqg8ioqzs,CSR DAMARO,CENTRE DE SANTE,KANKAN,KEROUANE
F1492,1492,ApxAYDMMb7Z,CSR KOMODOU,CENTRE DE SANTE,KANKAN,KEROUANE
F1494,1494,cFzHbeVtrcX,CSR LINKO,CENTRE DE SANTE,KANKAN,KEROUANE
F1500,1500,KKVyYByItNI,CSR FARALAKO,CENTRE DE SANTE,KANKAN,MANDIANA
F1501,1501,L6YrV7zsqw0,CSR KANTOUMANIA,CENTRE DE SANTE,KANKAN,MANDIANA
F1502,1502,X5VZg3GlTXA,CSR KINIERAN,CENTRE DE SANTE,KANKAN,MANDIANA
F1503,1503,GQzuTgXGQNs,CSR KONDIANAKORO,CENTRE DE SANTE,KANKAN,MANDIANA
F1505,1505,QbxXQwfaFo3,CSR MORODOU,CENTRE DE SANTE,KANKAN,MANDIANA
F1508,1508,Ij9alWKZ7Vi,CSR SANSANDO,CENTRE DE SANTE,KANKAN,MANDIANA
F1509,1509,lrAqUjVoLIZ,CSU BIBANE,CENTRE DE SANTE,KINDIA,KINDIA
F1510,1510,DCWT1Xap6dK,CSU CACIA,CENTRE DE SANTE,KINDIA,KINDIA
F1512,1512,PSPMnhSSgbl,CSU WONDY,CENTRE DE SANTE,KINDIA,KINDIA
F1514,1514,laCYbXGU2pv,CSR DAMAKANIA,CENTRE DE SANTE,KINDIA,KINDIA
F1515,1515,bVZgXg9qaol,CSR FRIGUIAGBE,CENTRE DE SANTE,KINDIA,KINDIA
F1517,1517,AfKfXoQdQqY,CSR KOLENTE,CENTRE DE SANTE,KINDIA,KINDIA
F1519,1519,p2fo1K7rPRx,CSU MAMBYA,CENTRE DE SANTE,KINDIA,KINDIA
F1521,1521,n0XfBRgeOl2,CSR SAMAYA,CENTRE DE SANTE,KINDIA,KINDIA
F1859,1859,m9WAXYfxn4U,CSU HADJA DJENE KABA,CENTRE DE SANTE,CONAKRY,RATOMA
F1817,1817,HC3N6HbSdfg,DPS KOUBIA,SUPERVISEUR PREFECTORAL,LABE,KOUBIA
F1818,1818,mqBP8r7CwKc,DPS DALABA,SUPERVISEUR PREFECTORAL,MAMOU,DALABA
F1819,1819,LyGsnnzEabg,DPS MAMOU,SUPERVISEUR PREFECTORAL,MAMOU,MAMOU
F1823,1823,QL7gnB6sSLA,DPS LOLA,SUPERVISEUR PREFECTORAL,NZEREKORE,LOLA
F1824,1824,TEjr8hbfz9a,DPS MACENTA,SUPERVISEUR PREFECTORAL,NZEREKORE,MACENTA
F1825,1825,yvJVq1GjI2A,DPS NZEREKORE,SUPERVISEUR PREFECTORAL,NZEREKORE,NZEREKORE
F1858,1858,D5WJbugzg9L,DCS RATOMA,SUPERVISEUR PREFECTORAL,CONAKRY,RATOMA
F1549,1549,RYlN9LSI7hS,CSR SOGOLON,CENTRE DE SANTE,KINDIA,TELIMELE
F1550,1550,oTwqDlg2FVO,CSR TARIHOYE,CENTRE DE SANTE,KINDIA,TELIMELE
F1551,1551,fdhfB87hJ6s,CSR THIONTHIAN,CENTRE DE SANTE,KINDIA,TELIMELE
F1635,1635,Rh9oZoXA4JG,CSU HORE MAMOU,CENTRE DE SANTE,MAMOU,MAMOU
F1636,1636,VSr23kl3FBN,CSR KEGNEKO,CENTRE DE SANTE,MAMOU,MAMOU
F1640,1640,EM8ePkCnyTo,CSR POREDAKA,CENTRE DE SANTE,MAMOU,MAMOU
F1641,1641,FqIeMGEj0d8,CSR SARAMOUSSAYA,CENTRE DE SANTE,MAMOU,MAMOU
F1737,1737,V3nyUpdB0PT,CSR DIECKE,CENTRE DE SANTE,NZEREKORE,YOMOU
F1523,1523,tvuyrVIHzja,CSU FORECARIAH,CENTRE DE SANTE,KINDIA,FORECARIAH
F1524,1524,oIRcgNQIHMb,CSR ALLASSOYAH,CENTRE DE SANTE,KINDIA,FORECARIAH
F1525,1525,HMA5gBeYhGM,CSR BENTY,CENTRE DE SANTE,KINDIA,FORECARIAH
F1527,1527,lIucdAMe0VP,CSR KABACK,CENTRE DE SANTE,KINDIA,FORECARIAH
F1528,1528,oplRFa9TSrf,CSR KAKOSSA,CENTRE DE SANTE,KINDIA,FORECARIAH
F1529,1529,rUhLHdRSAR4,CSR KALLIAH (BOKARIAH),CENTRE DE SANTE,KINDIA,FORECARIAH
F1531,1531,Sm8gCEtbH2l,CSR MOUSSAYAH,CENTRE DE SANTE,KINDIA,FORECARIAH
F1532,1532,ygJ2Qt6S94J,CSR SIKHOUROU,CENTRE DE SANTE,KINDIA,FORECARIAH
F1790,1790,THgRhO9eF0I,DPS BOKE,SUPERVISEUR PREFECTORAL,BOKE,BOKE
F1802,1802,VUj3PJpzty8,DPS KISSIDOUGOU,SUPERVISEUR PREFECTORAL,FARANAH,KISSIDOUGOU
F1803,1803,QZJuFnb2WZ6,DPS SIGUIRI,SUPERVISEUR PREFECTORAL,KANKAN,SIGUIRI
F1804,1804,Z71gNmPnc22,DPS KANKAN,SUPERVISEUR PREFECTORAL,KANKAN,KANKAN
F1805,1805,kVULorkd7Vt,DPS KOUROUSSA,SUPERVISEUR PREFECTORAL,KANKAN,KOUROUSSA
F1809,1809,NV92jVGhG5q,DPS FORECARIAH,SUPERVISEUR PREFECTORAL,KINDIA,FORECARIAH
F1821,1821,q1zvw5TOnZF,DPS BEYLA,SUPERVISEUR PREFECTORAL,NZEREKORE,BEYLA
F1822,1822,IPpzTTeRD64,DPS GUECKEDOU,SUPERVISEUR PREFECTORAL,NZEREKORE,GUECKEDOU
F1846,1846,W7Lkn0XGY9z,CSR FARMORIAH,CENTRE DE SANTE,KINDIA,FORECARIAH
F1850,1850,BbYhIckCaix,CSU FOUNDENG,CENTRE DE SANTE,FARANAH,DABOLA
F1851,1851,r0KqoTDJRnB,CSU SOGBE,CENTRE DE SANTE,FARANAH,KISSIDOUGOU
F1853,1853,qTRmntG32Mf,CSA BANANKORO,CENTRE DE SANTE,KANKAN,KEROUANE
F1855,1855,Hy63FAPBOU6,CMC SINKO,HOPITAL PREFECTORAL/CMC,NZEREKORE,BEYLA
F1856,1856,zUy4kJaTgha,CSU ANSOUMANIAH,CENTRE DE SANTE,KINDIA,DUBREKA
F1857,1857,qoNflHBihaD,HN SINO-GUINEEN,HOPITAL NATIONAL,CONAKRY,RATOMA
F1869,1869,fq9tSC3f0QS,DISPENSAIRE CAMP SAMORY,HOPITAL PREFECTORAL/CMC,CONAKRY,KALOUM
F1877,1877,qTRmntG32Mf,CSR BANANKORO,CENTRE DE SANTE,KANKAN,KEROUANE
F1883,1883,si5tAwftIcL,CSU KOUROUSSA KOURA,CENTRE DE SANTE,KANKAN,KOUROUSSA
F1884,1884,TKRwgCJ1DHJ,CSR MBONET,CENTRE DE SANTE,FARANAH,DINGUIRAYE
F1888,1888,weVLd6pi54j,CSR KOULE,CENTRE DE SANTE,NZEREKORE,NZEREKORE
F1950,1950,aGnGLd8pKBR,CMC METHODISTE,CENTRE DE SANTE,NZEREKORE,YOMOU
F1995,1995,AHQOjQ8Fnjp,CSU UNIVERSITE GAMAL ABDEL NASER,HOPITAL PREFECTORAL/CMC,CONAKRY,DIXINN
F1919,1919,aoZGZUriz3o,ANASTASIS NONGO,CENTRE DE SANTE,CONAKRY,RATOMA
F1901,1901,Ap9jZf1Swn0,ROCHER,CENTRE DE SANTE,CONAKRY,MATOTO
F1916,1916,AVOL0xGSl3Z,CSA BOMBOLY,CENTRE DE SANTE,CONAKRY,RATOMA
F1953,1953,bdrL1I859Fw,CLINIQUE MEDICALE HUGUETTE,CENTRE DE SANTE,NZEREKORE,NZEREKORE
F1994,1994,BEulf3HGHeJ,CABINET MEDICAL COPRESTAMED,CENTRE DE SANTE,CONAKRY,KALOUM
F1909,1909,BGdnTb6ckXI,SILOE,CENTRE DE SANTE,CONAKRY,MATOTO
F2003,2003,BGdnTb6ckXI,ANASTASIS SIBE ENTA NORD,CENTRE DE SANTE,CONAKRY,MATOTO
F1993,1993,bh7FjSnx0rQ,LABO INSP,CENTRE DE SANTE,CONAKRY,DIXINN
F1954,1954,bYoFCUNWP55,CLINIQUE NZAO,CENTRE DE SANTE,NZEREKORE,NZEREKORE
F2017,2020,cakS0W9ar8k,CLINIQUE MAAWA,CENTRE DE SANTE,CONAKRY,KALOUM
F1925,1925,CaUMP1GPbuz,POLYCLINIQUE WANINDARA,CENTRE DE SANTE,CONAKRY,RATOMA
F1924,1924,ceewkrugF71,OSU,CENTRE DE SANTE,CONAKRY,RATOMA
F1989,1989,cEi2aD8e02q,CSU BORDO,CENTRE DE SANTE,KANKAN,KANKAN
F2000,2000,cHZNHRSeSm1,CSU CBK,CENTRE DE SANTE,CONAKRY,MATOTO
F1914,1914,CVYd25DyW21,CS ADD LAMBANYI,CENTRE DE SANTE,CONAKRY,RATOMA
F1955,1955,eMdru4rMHTv,CLINIQUE KALIMA,CENTRE DE SANTE,NZEREKORE,NZEREKORE
F1986,1986,EwKkUMsXPsh,AGBEF KANKAN,CENTRE DE SANTE,KANKAN,KANKAN
F1952,1952,FyZyKSZJXUG,CSR BOMA  SUD,CENTRE DE SANTE,NZEREKORE,NZEREKORE
F1905,1905,GyQxDH68966,ACCAR ROGER,CENTRE DE SANTE,CONAKRY,MATOTO
F1922,1922,HeYaLCkARpm,CS KALIMA SONFONIA,CENTRE DE SANTE,CONAKRY,RATOMA
F1936,1936,hfUzipMsGS6,TRAORE BANANKORO,CENTRE DE SANTE,KANKAN,KEROUANE
F2009,2014,hwqhGQbaAx3,CSR BADI,CENTRE DE SANTE,KINDIA,DUBREKA
F2007,2008,igTztmu6uT3,HOPITAL JEAN PAUL II,HOPITAL PREFECTORAL/CMC,CONAKRY,RATOMA
F1926,1926,ipSkZ3o2tLU,SESIR,CENTRE DE SANTE,CONAKRY,RATOMA
F1985,1985,iS2ct9RlfVD,AGBEF LABE,CENTRE DE SANTE,LABE,LABE
F1935,1935,JMhEqEjMIfF,SAINT-ALEXIS,CENTRE DE SANTE,KANKAN,SIGUIRI
F1921,1921,k21n5SeV9td,CM CHERUBINS,CENTRE DE SANTE,CONAKRY,RATOMA
F2016,2019,klwfTRTT2eg,LA MAISON CENTRALE (SURETE),CENTRE DE SANTE,CONAKRY,KALOUM
F1956,1956,KruT4KjgNjV,AGBEF NZEREKORE,CENTRE DE SANTE,NZEREKORE,NZEREKORE
F1875,1875,KWXgCdYRoJI,CDT TUBERCULOSE GAOUAL,CENTRE DE SANTE,BOKE,GAOUAL
F1984,1984,KXvSsYrfOiE,AGBEF CAMAYENNE,CENTRE DE SANTE,CONAKRY,DIXINN
F2014,2017,m2MhVjbdigu,CAMP MAKAMBO,CENTRE DE SANTE,CONAKRY,KALOUM
F1937,1937,M9VQvj7rqWM,SSA KEROUANE,CENTRE DE SANTE,KANKAN,KEROUANE
F1975,1975,MDeODRdZ4zZ,CDT TUBERCULOSE FORECARIAH,CENTRE DE SANTE,KINDIA,FORECARIAH
F1908,1908,msdOtKckc4y,CITE DE L'AIR,CENTRE DE SANTE,CONAKRY,MATOTO
F2012,2012,N4x3FcdJJDb,DREAM,CENTRE DE SANTE,CONAKRY,DIXINN
F1999,1999,ncpuAWgx41y,CLINIQUE FEI-TSUI,CENTRE DE SANTE,CONAKRY,MATAM
F1949,1949,nHW9IZ86ohb,CMC NOTRE DAME DE BOWE,CENTRE DE SANTE,NZEREKORE,YOMOU
F1942,1942,nK4Hy0t2SPW,ISAV,CENTRE DE SANTE,FARANAH,FARANAH
F1943,1943,nM6CF5cnv3y,AMIP,CENTRE DE SANTE,FARANAH,FARANAH
F2015,2018,O8XmvZuk3JQ,LA MARINE,CENTRE DE SANTE,CONAKRY,KALOUM
F1911,1911,OcTbVUczsAY,CAMP ALPHA YAYA,CENTRE DE SANTE,CONAKRY,MATOTO
F1907,1907,OghArTrV9ax,SANGOYAH,CENTRE DE SANTE,CONAKRY,MATOTO
F1920,1920,OXVgXhWeP14,ANASTASIS WANINDARA,CENTRE DE SANTE,CONAKRY,RATOMA
F1903,1903,PDWjOCTmhf3,CARAD,CENTRE DE SANTE,CONAKRY,MATOTO
F1923,1923,pe38Qj7uijA,CSA JEAN OURY,CENTRE DE SANTE,CONAKRY,RATOMA
F1974,1974,piwaReIcoRM,CDT TUBERCULOSE DUBREKA,CENTRE DE SANTE,KINDIA,DUBREKA
F1897,1897,PPab61t3EKZ,ASFEGMASSI,CENTRE DE SANTE,CONAKRY,KALOUM
F1946,1946,PseQlCoNNhB,AGBEF KISSIDOUGOU,CENTRE DE SANTE,FARANAH,KISSIDOUGOU
F1977G,2016,Pt2P1fJNJVY,AGBEF GUECKEDOU,CENTRE DE SANTE,NZEREKORE,NZEREKORE
F1998,1998,q22ChJd5w0H,CLINIQUE CIBA,CENTRE DE SANTE,CONAKRY,MATAM
F1898,1898,QBMdibJ1kf3,TOUSSAINT ,CENTRE DE SANTE,CONAKRY,KALOUM
F1932,1932,QbxXQwfaFo3,MORODOU,CENTRE DE SANTE,KANKAN,MANDIANA
F1917,1917,qKV4BU3qoXa,CSA SOLIDARITE,CENTRE DE SANTE,CONAKRY,RATOMA
F1944,1944,Qp3j6j64fI9,CLINIQUE SAGEFEMME MARIE SIDIBE,CENTRE DE SANTE,FARANAH,FARANAH
F2005,2005,qvJ2RSH89aZ,CSU UNIVERSITE SONFONIA,CENTRE DE SANTE,CONAKRY,RATOMA
F1991,1991,rABU7cKn7Ec,CSU TP DE MACENTA,CENTRE DE SANTE,NZEREKORE,MACENTA
F1958,1958,RF8T8qK4dve,INFIRMERIE DE L'UNIVERSITE NZEREKORE,CENTRE DE SANTE,NZEREKORE,NZEREKORE
F1987,1987,rjhbQz6r2dW,AGBEF KINDIA,CENTRE DE SANTE,KINDIA,KINDIA
F1948,1948,ROUmmwHYxgp,CMC SOGUIPAH,CENTRE DE SANTE,NZEREKORE,YOMOU
F1959,1959,sIV3dXyGGgu,INFIRMERIE DE LA MAISON  CENTRALE,CENTRE DE SANTE,NZEREKORE,NZEREKORE
F1902,1902,sR73zSagXoo,SAINT GABRIEL,CENTRE DE SANTE,CONAKRY,MATOTO
F2004,2004,SvWBXueEkix,MISSION ALFA,CENTRE DE SANTE,CONAKRY,MATOTO
F2011,2011,sxIsxVZuZw8,Hopital ANAIM (CBG),CENTRE DE SANTE,CONAKRY,DIXINN
F2006,2007,T3OP6hLSxn7,CLINIQUE  AIME,CENTRE DE SANTE,CONAKRY,RATOMA
F1941,1941,tc64nAbPjy7,HOPITAL RUSAL,CENTRE DE SANTE,BOKE,FRIA
F1947,1947,TLLnexIF6Pi,INFIRMERIE MILITAIRE BEYLA,CENTRE DE SANTE,NZEREKORE,BEYLA
F1896,1896,tRjydJIDfjC,ARCHEVECHE,CENTRE DE SANTE,CONAKRY,KALOUM
F1904,1904,uEzO17t7PfP,BERNAY FOTOBA,CENTRE DE SANTE,CONAKRY,MATOTO
F1962,1962,UjBvAPiW8Kt,CHRS DE MACENTA,CENTRE DE SANTE,NZEREKORE,MACENTA
F1918,1918,ut3JllHDOTJ,AGVS KOLOMA,CENTRE DE SANTE,CONAKRY,RATOMA
F1913,1913,uUFzuFhudUn,AMSOG,CENTRE DE SANTE,CONAKRY,RATOMA
F1873,1873,VHk94RfhbMj,CDT TUBERCULOSE BOKE,CENTRE DE SANTE,BOKE,BOKE
F1996,1996,VN7UqrUeYtx,CLINIQUE AMBROISE PARE,HOPITAL PREFECTORAL/CMC,CONAKRY,DIXINN
F1912,1912,W963jHO6o1y,CM ANNAMEG,CENTRE DE SANTE,CONAKRY,MATOTO
F1997,1997,wbPKq0HdBFk,HOPITAL DU JOUR DONKA,HOPITAL PREFECTORAL/CMC,CONAKRY,DIXINN
F1961,1961,Wd4rTWJMSDl,CS HAFIA FMG,CENTRE DE SANTE,CONAKRY,DIXINN
F1931,1931,XaVjpHrYDSf,SSA,CENTRE DE SANTE,KANKAN,KANKAN
F1930,1930,xFKtwCGH4LU,HEREYADOU,CENTRE DE SANTE,KANKAN,KANKAN
F1899,1899,y7M2x1sWBw1,FMG,CENTRE DE SANTE,CONAKRY,DIXINN
F1928,1928,YBwcTKo8v1l,CAMP ELHA OUMAR,CENTRE DE SANTE,LABE,LABE
F1951,1951,YEPz6sweGuu,SS ARMEE,CENTRE DE SANTE,NZEREKORE,MACENTA
F1538,1538,YzDlCRuWzJW,CSU TELIMELE,CENTRE DE SANTE,KINDIA,TELIMELE
F1900,1900,zbpAbx7Amn5,CMAD,CENTRE DE SANTE,CONAKRY,DIXINN
